Scenarios,,,,,,,,,,,,,
# of candidate nodes: N,9,,,,,,,,,,,,
max # faulted nodes: F,1,,,,,,,,,,,,
# of active nodes desired: M or 3F + 1,4,,,,,,,,,,,,
N - F,3,,,,,,,,,,,,
,,scheduled maintenance coincidence,botched upgrade,"major natural disaster, Munich",US cease-and-desist,"AWS outage, Virginia",external DDOS,ESX vuln,global vuln like spectre,EU cease-and-desist,KVM vuln,internal DDOS,"major natural disaster, US East Coast"
likelihood per year (from MTBF),,1%,85%,0.01%,5%,1%,80%,3%,50%,2%,3%,10%,0.01%
Steward,MTTR,fault?,fault?,fault?,fault?,fault?,fault?,fault?,fault?,fault?,fault?,fault?,fault?
Bank A,5,1,1,0,0,0,1,0,1,1,0,1,0
Tech Firm B,13,1,1,0,0,0,1,1,1,0,0,1,0
University C,11,1,1,0,1,0,1,0,1,0,0,1,0
Law Firm D,6,1,1,0,1,1,1,0,1,0,0,1,1
NGO E,6,1,1,0,0,0,1,0,1,0,0,1,0
Government F,9,1,1,1,0,0,1,0,1,1,0,1,0
Consortium G,12,1,1,1,0,0,1,0,1,1,1,1,0
Tech Firm H,8,1,1,1,0,0,1,0,1,1,0,1,0
Biotech Firm J,7,1,1,0,0,0,1,0,1,0,0,1,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
faulted,,9,9,3,2,1,9,1,9,4,1,9,1
unfaulted,,0,0,6,7,8,0,8,0,5,8,0,8
failure distance,,-3,-3,3,4,5,-3,5,-3,2,5,-3,5
downtime guess (optimistic),,8.6,8.6,10,8.5,6.0,8.6,13.0,8.6,8.5,12.0,8.6,6
downtime guess (pessimistic),,39,39,36,33,18,39,39,39,36,36,39,18
,,FAILURE,FAILURE,OK,OK,OK,FAILURE,OK,FAILURE,OK,OK,FAILURE,OK
